employee_id,name,age,gender,department,position,years_at_company,salary,performance_score,overtime_hours,satisfaction_score,has_resigned
1,직원336,48,F,인사,과장,8,72592000,67.1,15,3.22,0
2,직원277,41,M,마케팅,사원,19,39620000,93.4,18,1.35,1
3,직원128,55,F,개발,사원,13,53592000,80.1,23,1.32,1
4,직원99,55,F,영업,사원,22,115830000,87.7,21,2.63,0
5,직원260,40,F,영업,사원,1,60360000,76.3,14,2.98,0
6,직원247,46,F,개발,차장,7,122904000,61.8,18,1.89,0
7,직원484,39,M,영업,사원,18,69070000,63.1,12,1.84,0
8,직원143,27,F,영업,대리,2,89622000,82.2,22,1.41,0
9,직원34,42,F,영업,사원,7,111770000,94.1,23,1.99,0
10,직원233,36,F,영업,과장,23,60576000,63.4,25,3.51,0
11,직원413,33,M,마케팅,과장,8,67280000,81.3,18,4.41,0
12,직원131,37,F,마케팅,차장,10,102920000,74.1,23,4.54,0
13,직원236,32,F,개발,사원,19,106020000,82.5,15,3.86,0
14,직원69,43,M,재무,부장,19,101725000,99.6,22,3.41,0
15,직원209,50,M,개발,과장,19,112953600,85.9,24,3.75,0
16,직원100,44,F,인사,부장,6,240575000,60.4,21,3.12,0
17,직원164,46,M,개발,사원,7,108096000,65.1,21,4.95,0
18,직원152,31,M,개발,사원,17,127920000,65.5,16,3.23,0
19,직원283,29,F,마케팅,사원,20,73800000,67.9,21,3.25,0
20,직원356,47,F,개발,사원,7,80604000,74.0,17,4.29,0
21,직원473,48,M,인사,대리,11,109707000,73.9,15,2.9,0
22,직원75,45,F,기획,사원,9,109440000,85.4,25,1.3,1
23,직원119,54,F,영업,대리,15,47359000,74.5,21,3.38,0
24,직원23,53,F,개발,과장,21,228403200,80.1,15,2.72,0
25,직원159,41,M,영업,부장,19,232650000,76.0,11,4.24,0
26,직원158,33,F,마케팅,사원,13,49480000,99.7,20,4.74,0
27,직원163,38,F,마케팅,대리,12,41457000,81.0,17,4.75,0
28,직원376,27,F,마케팅,사원,21,46890000,76.3,17,2.16,0
29,직원377,49,F,마케팅,사원,11,74070000,79.4,18,3.13,0
30,직원205,37,M,재무,과장,3,187744000,62.4,14,4.56,0
31,직원211,57,F,마케팅,대리,22,44824000,89.7,16,1.94,1
32,직원256,44,M,인사,대리,18,153530000,84.2,18,3.02,1
33,직원186,33,M,영업,사원,15,71020000,88.5,18,2.13,0
34,직원262,32,F,인사,사원,3,87430000,66.3,19,2.28,0
35,직원57,40,M,마케팅,대리,13,44824000,66.1,10,4.88,0
36,직원114,25,M,영업,과장,22,134224000,78.0,17,2.13,0
37,직원22,54,F,재무,사원,13,96220000,66.3,22,4.17,0
38,직원424,31,F,개발,사원,11,107232000,89.0,20,4.63,0
39,직원28,25,M,마케팅,사원,4,67220000,95.5,22,4.34,0
40,직원257,32,F,기획,사원,21,118280000,63.6,19,3.11,0
41,직원169,32,M,영업,과장,14,60784000,79.4,19,2.13,0
42,직원162,44,M,개발,사원,13,138288000,69.0,9,3.67,0
43,직원421,36,M,개발,사원,14,143268000,99.5,14,2.17,1
44,직원47,58,F,영업,대리,3,112372000,83.3,20,2.42,1
45,직원472,26,F,재무,대리,5,43004000,64.1,21,2.32,0
46,직원368,29,F,마케팅,차장,12,104060000,81.7,15,3.71,0
47,직원194,55,F,기획,차장,22,204200000,76.1,17,1.13,1
48,직원353,50,F,마케팅,차장,20,130260000,87.7,20,1.0,1
49,직원87,44,F,인사,사원,24,90730000,96.7,19,2.96,0
50,직원249,39,F,개발,과장,17,138182400,82.4,26,3.8,0
51,직원338,36,F,영업,사원,5,48670000,84.6,22,2.74,0
52,직원101,32,F,영업,과장,24,129408000,67.5,17,3.03,0
53,직원480,27,F,영업,대리,6,148590000,77.8,23,2.14,1
54,직원44,29,F,재무,사원,17,116800000,72.6,24,3.99,0
55,직원161,57,F,영업,과장,22,177472000,92.5,18,2.56,0
56,직원127,56,M,영업,사원,4,45430000,75.0,19,2.51,0
57,직원33,46,M,기획,차장,7,104860000,85.5,25,4.23,0
58,직원208,42,F,개발,대리,21,119106000,83.9,16,3.03,0
59,직원237,45,F,기획,사원,4,49860000,82.4,11,3.1,0
60,직원9,55,F,마케팅,사원,24,38580000,77.4,21,4.21,0
61,직원298,47,F,개발,과장,24,73094400,76.6,17,3.52,0
62,직원86,44,M,마케팅,사원,11,36220000,69.2,22,3.61,0
63,직원196,53,M,개발,대리,7,55005600,97.3,10,1.16,1
64,직원406,27,F,재무,사원,23,94460000,85.1,23,4.98,1
65,직원425,52,F,개발,사원,16,141288000,68.6,26,1.45,1
66,직원389,29,M,재무,과장,21,96688000,67.6,18,2.82,0
67,직원107,35,M,개발,과장,15,213600000,78.2,20,4.8,0
68,직원320,55,F,개발,사원,11,129384000,93.5,17,3.17,0
69,직원141,32,M,영업,과장,6,75728000,97.1,21,3.83,0
70,직원8,29,M,마케팅,사원,16,30180000,61.5,24,1.73,0
71,직원13,30,M,인사,대리,12,114257000,73.3,26,2.51,0
72,직원328,53,M,개발,과장,11,77568000,75.8,23,3.78,0
73,직원471,55,M,영업,과장,15,188800000,60.8,21,2.07,0
74,직원458,58,F,개발,대리,20,68936400,64.7,16,3.66,0
75,직원203,56,M,개발,과장,1,154060800,69.1,14,3.48,0
76,직원488,34,F,개발,차장,15,181752000,61.6,14,4.83,0
77,직원270,30,F,영업,부장,8,245200000,95.1,21,1.69,1
78,직원43,50,F,영업,과장,7,179760000,66.8,29,2.91,0
79,직원437,51,F,개발,과장,5,99206400,87.7,19,3.86,0
80,직원35,40,F,마케팅,사원,4,47600000,74.4,27,2.49,0
81,직원375,31,F,재무,대리,11,83343000,75.2,15,2.7,1
82,직원362,41,M,재무,대리,8,129974000,66.4,19,2.22,0
83,직원414,28,M,마케팅,사원,16,96600000,68.6,24,2.54,0
84,직원360,25,M,재무,사원,12,64660000,99.3,27,4.29,0
85,직원329,32,F,개발,사원,20,138072000,98.2,21,1.72,0
86,직원106,50,M,재무,사원,22,111490000,90.6,21,3.74,0
87,직원280,50,F,인사,사원,4,42680000,98.9,23,4.83,0
88,직원12,31,M,인사,과장,23,120080000,94.9,20,3.02,1
89,직원225,44,F,영업,사원,1,51890000,94.8,20,2.77,0
90,직원193,34,M,개발,사원,23,72624000,86.5,22,3.28,0
91,직원95,29,F,개발,사원,3,93540000,62.2,29,4.33,1
92,직원418,31,M,개발,차장,12,189696000,79.1,19,4.76,0
93,직원431,54,M,마케팅,과장,18,92928000,93.5,20,1.12,0
94,직원359,45,F,개발,대리,3,146842800,85.3,16,2.41,1
95,직원469,34,M,개발,대리,5,167700000,62.0,26,2.22,1
96,직원347,46,M,마케팅,차장,17,90520000,73.8,24,4.7,0
97,직원302,26,M,영업,과장,18,106624000,76.9,21,4.48,0
98,직원495,49,F,개발,차장,23,247512000,98.3,23,1.55,1
99,직원321,49,F,인사,부장,24,141500000,97.5,23,3.87,1
100,직원166,27,F,기획,대리,1,42835000,82.3,19,3.3,0
101,직원444,55,F,영업,사원,14,58860000,88.7,19,2.71,1
102,직원464,39,F,개발,사원,9,44484000,94.2,18,1.79,1
103,직원433,41,F,영업,과장,13,110608000,75.9,20,4.81,0
104,직원14,50,M,마케팅,차장,4,110620000,65.3,18,3.79,0
105,직원397,39,M,개발,과장,10,145747200,73.5,21,3.22,0
106,직원245,46,F,개발,차장,2,151080000,90.8,19,3.34,0
107,직원54,36,M,영업,과장,1,102000000,61.8,23,1.82,1
108,직원491,49,F,영업,과장,2,156992000,94.7,26,4.51,0
109,직원358,45,M,개발,사원,13,86556000,72.7,18,3.91,0
110,직원404,27,F,마케팅,대리,14,94770000,66.7,26,4.0,0
111,직원137,56,F,영업,차장,15,132840000,95.3,18,4.33,0
112,직원428,55,F,마케팅,대리,18,91351000,78.9,20,1.58,1
113,직원291,26,M,마케팅,부장,18,221700000,99.9,26,4.28,0
114,직원221,32,F,마케팅,사원,8,110410000,65.0,30,2.79,0
115,직원436,50,F,기획,차장,22,102880000,68.7,13,2.51,0
116,직원135,33,F,마케팅,차장,12,153600000,96.1,22,2.82,0
117,직원7,51,M,영업,사원,5,84730000,76.7,18,4.68,0
118,직원88,29,M,마케팅,사원,17,33600000,76.2,16,3.15,0
119,직원197,48,F,개발,대리,23,90589200,91.6,20,3.06,0
120,직원258,52,F,개발,사원,12,64176000,60.4,15,1.16,1
121,직원36,26,M,개발,사원,3,101304000,65.8,16,3.98,0
122,직원115,27,F,마케팅,과장,13,77568000,94.6,21,4.6,0
123,직원226,30,F,개발,과장,12,110688000,75.5,15,4.79,0
124,직원176,48,M,마케팅,과장,20,123424000,72.8,26,3.49,0
125,직원32,39,M,재무,사원,10,98490000,95.5,20,4.51,1
126,직원60,54,F,재무,사원,17,119890000,96.8,12,1.42,1
127,직원218,34,M,개발,대리,16,180585600,72.6,23,2.5,0
128,직원323,59,M,영업,사원,7,90890000,66.2,18,3.56,0
129,직원63,47,M,마케팅,부장,23,158150000,81.9,21,2.6,0
130,직원460,28,M,영업,대리,18,71812000,91.8,18,3.5,1
131,직원102,33,F,기획,대리,21,137332000,87.6,21,3.84,0
132,직원297,56,F,기획,사원,8,89060000,95.7,21,3.05,0
133,직원157,28,F,영업,사원,7,57490000,63.9,22,3.24,0
134,직원412,43,M,인사,과장,13,154832000,99.2,15,3.25,0
135,직원317,28,F,영업,사원,21,60550000,65.1,19,4.14,0
136,직원138,27,M,개발,사원,8,36756000,82.9,18,2.69,0
137,직원85,39,F,영업,과장,20,94560000,85.8,21,1.27,1
138,직원342,58,M,기획,차장,16,137640000,63.5,20,3.23,0
139,직원178,50,F,개발,대리,7,176794800,76.3,17,3.48,0
140,직원90,30,F,개발,사원,23,136812000,89.1,20,2.37,0
141,직원177,33,F,재무,사원,19,94910000,67.1,18,2.39,0
142,직원429,39,M,기획,대리,11,101608000,91.6,19,2.17,0
143,직원417,25,F,개발,사원,7,87912000,81.3,16,1.83,0
144,직원282,49,M,재무,차장,10,67440000,98.8,19,1.85,0
145,직원46,44,M,재무,과장,11,123568000,82.4,19,2.76,0
146,직원241,39,M,개발,대리,13,84286800,71.1,17,3.48,1
147,직원183,46,F,영업,과장,2,83952000,85.7,23,1.68,1
148,직원24,55,F,기획,부장,24,161550000,94.5,22,4.98,0
149,직원326,41,F,마케팅,사원,2,66110000,91.8,12,4.04,0
150,직원253,58,M,개발,차장,24,98040000,95.7,14,4.88,0
151,직원361,39,M,영업,과장,24,96416000,95.1,19,3.16,0
152,직원244,28,M,재무,사원,21,97010000,66.2,25,3.79,0
153,직원465,52,F,재무,과장,7,178640000,67.1,30,3.72,0
154,직원346,53,F,영업,부장,9,204550000,99.0,17,1.1,1
155,직원140,29,F,재무,대리,20,135798000,79.0,23,1.47,1
156,직원290,34,M,개발,과장,15,133324800,75.6,15,3.09,0
157,직원144,48,M,기획,사원,24,45420000,65.0,25,2.55,0
158,직원493,32,F,마케팅,차장,15,62820000,74.6,20,1.49,0
159,직원354,45,F,기획,사원,16,41440000,62.6,19,1.27,1
160,직원96,49,F,개발,대리,2,168339600,95.1,19,4.03,0
161,직원51,44,M,개발,사원,1,58512000,81.9,28,3.72,0
162,직원170,46,F,재무,부장,15,299925000,78.8,13,3.62,0
163,직원116,27,M,재무,과장,7,99280000,66.0,19,4.09,0
164,직원415,39,F,기획,대리,2,154024000,85.0,21,1.24,0
165,직원285,55,M,재무,대리,2,120627000,60.6,22,3.36,0
166,직원395,41,M,개발,대리,22,134550000,77.3,28,2.98,0
167,직원319,39,F,영업,사원,5,81710000,86.1,17,1.96,0
168,직원111,43,M,인사,차장,4,233500000,89.7,21,4.09,0
169,직원232,26,M,개발,과장,8,149491200,97.1,22,4.85,0
170,직원113,47,M,영업,대리,8,95147000,61.3,20,4.63,0
171,직원393,56,M,개발,대리,13,55941600,90.6,21,2.41,0
172,직원148,55,M,마케팅,사원,23,83870000,74.6,18,4.55,0
173,직원56,26,F,마케팅,사원,13,62760000,75.9,13,1.37,1
174,직원207,48,F,재무,과장,18,191632000,63.1,19,4.59,0
175,직원25,42,M,기획,사원,7,41590000,86.9,26,1.79,0
176,직원181,59,F,영업,대리,13,53755000,74.2,18,3.48,0
177,직원234,59,M,마케팅,사원,11,51090000,70.8,19,4.14,0
178,직원306,29,F,마케팅,대리,19,40027000,74.5,21,1.76,1
179,직원263,57,M,마케팅,사원,6,74320000,84.6,24,4.45,0
180,직원55,29,M,재무,대리,14,74750000,91.9,27,3.84,0
181,직원92,50,M,개발,과장,14,151084800,96.1,19,3.21,1
182,직원481,39,F,영업,대리,3,145379000,63.7,20,1.1,0
183,직원219,58,F,인사,과장,8,52704000,89.4,20,2.47,0
184,직원344,41,F,인사,과장,7,183296000,76.1,24,3.36,0
185,직원335,56,M,마케팅,대리,23,101491000,74.3,18,4.72,0
186,직원5,27,F,영업,차장,11,115980000,85.2,16,1.93,0
187,직원250,46,M,개발,차장,16,208800000,72.9,21,1.9,0
188,직원123,38,F,재무,과장,9,139568000,90.1,19,3.96,0
189,직원68,38,M,마케팅,대리,14,125151000,84.2,23,2.17,0
190,직원322,57,M,기획,대리,5,128128000,72.7,21,4.52,0
191,직원199,33,M,마케팅,대리,14,128466000,64.8,21,1.28,0
192,직원167,48,F,개발,대리,20,177340800,77.8,14,4.03,0
193,직원61,35,M,마케팅,차장,12,129920000,77.7,21,2.65,1
194,직원289,41,F,재무,부장,16,250525000,82.1,25,3.66,0
195,직원442,45,M,개발,사원,7,70092000,96.1,17,1.72,0
196,직원91,54,M,개발,사원,3,83316000,87.3,21,1.7,0
197,직원239,39,M,마케팅,과장,10,164800000,71.2,21,4.42,1
198,직원296,47,M,개발,대리,19,148449600,99.5,14,4.91,0
199,직원204,38,F,재무,사원,5,119650000,61.4,10,4.18,0
200,직원477,52,M,영업,대리,3,108212000,74.0,22,2.18,0
